,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.716157502990878,0.4998970911086718,0.5505677525931498,0.8241283264053343,0.8240666853167486,-0.00033066444605478473,0.11244511525795829,0.059549945115257956,0.47022471910162766,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 11208  11209  11210 ... 168199 168200 168201]
1,0.7258129692307973,0.4999671700590939,0.5858034772794296,0.8506454074635936,0.8506221750030022,-0.00010643234241380917,0.15955351280367697,0.09251477347340775,0.435193696651346,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  3786   3787   3788 ... 174942 174943 174944]
2,0.7120849208900869,0.5,0.6182082751399138,0.8678621374916968,0.8678491565640287,0.0,0.26309127248501,0.15116588940706197,0.42731512325116666,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  1186   1187   1188 ... 182167 182168 182169]
3,0.7406720340623689,0.4989202523443795,0.5810737100311232,0.8587108156479175,0.8586503017942828,-0.0029714539753844527,0.1630481316127454,0.076447923674393,0.43128860620145537,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  6102   6103   6104 ... 148444 148445 148446]
4,0.7182555065445775,0.5,0.6283939369267048,0.8762709013876044,0.8762608628383575,0.0,0.26043054484257766,0.16050767828343032,0.4121029380828835,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 26583  26584  26585 ... 183381 183382 183383]
5,0.7269910013005028,0.4999286122215877,0.5188276599867246,0.8230778340103101,0.8229935777876151,-0.0002316341655126397,0.1407766990291262,0.07866933181039407,0.480946527350916,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  8718   8719   8720 ... 163966 163967 163968]
6,0.7315813021157326,0.5,0.6009267662356795,0.8737237879740295,0.8737148030389473,0.0,0.23407458091002395,0.14895655148819706,0.43394523021420967,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 179073 179074 179075]
7,0.7338609949594986,0.49996612236601395,0.5213592102793826,0.8418854015667749,0.8418682870988041,-0.00011061061759942703,0.17480859136797886,0.09899044650721593,0.4982722406668866,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  4904   4905   4906 ... 173676 173677 173678]
8,0.7412182345853191,0.499654153304408,0.5474762221161615,0.856854308659798,0.8568372682445063,-0.0011346201338653383,0.1793372319688109,0.13494309249827077,0.4720046417187453,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2646   2647   2648 ... 180771 180772 180773]
9,0.7583564980676276,0.49928293382503586,0.5923884602085339,0.8884456471842838,0.8884385585469738,-0.0023815269972200515,0.22488561087208905,0.165539848391723,0.43535075653436683,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 31225  31226  31227 ... 172258 172259 172260]
